source	target	weight
PA14_08210	PA14_17710	0.883662300807082
PA14_08220	PA14_17710	0.866432929920094
PA14_08230	PA14_17710	0.854741787027745
PA14_08240	PA14_17710	0.908692959605158
PA14_08250	PA14_17710	0.904236114128924
PA14_08260	PA14_17710	0.887035476855574
PA14_08270	PA14_17710	0.907803833681964
PA14_08280	PA14_17710	0.894888002017155
PA14_08300	PA14_17710	0.883777002119672
PA14_53820	PA14_17710	0.889463603984167
PA14_17700	PA14_17710	0.892469088069633
PA14_00620	PA14_46620	-0.883884713538495
PA14_09210	PA14_46620	-0.91493635996249
PA14_09220	PA14_46620	-0.866911386227654
PA14_09230	PA14_46620	-0.947477204514924
PA14_09240	PA14_46620	-0.940561384207559
PA14_09270	PA14_46620	-0.902241797712663
PA14_09280	PA14_46620	-0.914516198794572
PA14_09290	PA14_46620	-0.93057541597385
PA14_09300	PA14_46620	-0.889593768885227
PA14_09320	PA14_46620	-0.930350436982842
PA14_09340	PA14_46620	-0.919902477648269
PA14_09370	PA14_46620	-0.938264873078217
PA14_09380	PA14_46620	-0.904561590572985
PA14_09450	PA14_46620	-0.927886897500591
PA14_09500	PA14_46620	-0.894024666958836
PA14_18140	PA14_46620	-0.899369089031029
PA14_26020	PA14_46620	-0.948472071875397
PA14_37210	PA14_46620	-0.892205332343362
PA14_37250	PA14_46620	-0.958101749560453
PA14_37290	PA14_46620	-0.913665213468652
PA14_37310	PA14_46620	-0.914213799313711
PA14_39880	PA14_46620	-0.948240791994171
PA14_39890	PA14_46620	-0.936925960684179
PA14_39925	PA14_46620	-0.933649830559981
PA14_39945	PA14_46620	-0.892770729251803
PA14_40230	PA14_46620	-0.866822172689245
PA14_40250	PA14_46620	-0.868032452940453
PA14_40260	PA14_46620	-0.903200986367084
PA14_55880	PA14_46620	-0.856255456743223
PA14_55890	PA14_46620	-0.961001561617506
PA14_55900	PA14_46620	-0.883819842915067
PA14_55920	PA14_46620	-0.934875725290354
PA14_55930	PA14_46620	-0.884160954947592
PA14_55940	PA14_46620	-0.906688889664108
PA14_06670	PA14_46620	0.899010945081054
PA14_06710	PA14_46620	0.868189044368626
PA14_06740	PA14_46620	0.874356012123475
PA14_06750	PA14_46620	0.883166223598012
PA14_06790	PA14_46620	0.946352429511511
PA14_06810	PA14_46620	0.866158845993911
PA14_06830	PA14_46620	0.908165094184454
PA14_06840	PA14_46620	0.900810992543062
PA14_06860	PA14_46620	0.858376633591436
PA14_13250	PA14_46620	0.873335138501473
PA14_13290	PA14_46620	0.857161873298793
PA14_13300	PA14_46620	0.886704495181217
PA14_13770	PA14_46620	0.866199681813683
PA14_13780	PA14_46620	0.931502564735725
PA14_13800	PA14_46620	0.868857129776073
PA14_13850	PA14_46620	0.85397247654021
PA14_20180	PA14_46620	0.866583588179777
PA14_20190	PA14_46620	0.910014070549957
PA14_20230	PA14_46620	0.859373107583763
PA14_47640	PA14_46620	0.899273978631787
PA14_07980	PA14_46620	0.927126280558305
PA14_07990	PA14_46620	0.890761788296232
PA14_08000	PA14_46620	0.875221969313233
PA14_08020	PA14_46620	0.900270438755021
PA14_08030	PA14_46620	0.882333154378945
PA14_08160	PA14_46620	0.893085069177
PA14_08200	PA14_46620	0.861318116063924
PA14_08210	PA14_46620	0.881634247013385
PA14_08220	PA14_46620	0.881382016247348
PA14_08280	PA14_46620	0.859449556738266
PA14_08300	PA14_46620	0.900315601744642
PA14_16140	PA14_46620	0.949231711742516
PA14_16150	PA14_46620	0.915899858976282
PA14_29620	PA14_46620	0.94257247828113
PA14_40370	PA14_46620	0.9319607954689
PA14_53820	PA14_46620	0.866167962611399
PA14_63010	PA14_46620	0.929790794726145
PA14_71900	PA14_46620	0.886296288874285
PA14_23680	PA14_46620	0.911989596662399
PA14_29600	PA14_46620	0.904365531715795
